PC1,PC2
4.190180035292728,-0.8591453108239704
-3.829085231443576,-1.643530720382234
-3.2999198797422507,-2.623149579349012
0.9843112181512501,-1.9480593770518277
3.6968481991144913,-1.157400872398289
1.1380705535141402,-0.2392629998388846
1.2137714649105316,0.7157998240053125
-4.771653456222567,0.9152911847048946
-3.6902479288940158,0.7598533978771032
0.4690712040778102,-2.5144507089281025
-2.6243967121130276,-2.224925213493699
-0.8694202740847503,-1.6725839114006174
-2.509927020281053,2.8104750127365423
-0.6417149021109401,-0.7988913739486774
2.2365223470093136,5.600342114515085
-0.16250443618876975,1.711460915780571
-1.435526771694823,-2.171955447158111
0.7065063841439756,-2.441950698503076
4.237805403738559,0.9045763416625106
-4.713937694065793,4.408258559678226
2.3165732392665066,-1.814099892486108
2.502007997591605,-0.48469371791076343
-0.7677005651157097,1.1705404499288672
2.142573359611765,4.194189497086283
2.970055250217617,-0.5929120008719773
-4.4002742724357065,0.6493977064702394
-2.435153289796734,-0.6086544284808373
2.0895052285494726,0.9181599943440588
1.6051196468730977,0.7490114530104028
1.8521395877575226,-2.0072922426003896
2.802662131064133,-1.4889848599935422
-4.373972319079494,0.8048398902809539
-0.686183835473795,-2.4924530574853585
-0.045238913736358105,0.9654446023145975
0.2900885716332472,-1.0064203832847927
0.4332351736020553,-2.144059467155733
-0.571908023330456,3.9540655112262604
-2.6145272295266677,0.38363607748918743
0.3709462242463709,-1.5936326855147704
0.2619688930339358,-1.9093624157984714
2.7354738628707755,1.5298487423453082
1.5394441100344534,-1.4979881801600194
1.2954406568232275,4.024833426324972
-0.9919165410070981,-1.1019489966284668
-1.8210524549074583,-0.09985098062223871
-3.2711198959710366,-2.488702353358615
1.8012712613844972,2.9857585720355164
0.15810044444147128,-1.3325970384846162
3.572388477496691,2.8383362081169614
1.5713352708444828,-1.9354335711006563
2.391177148934164,1.01077766323771
